city,country,latitude,longitude,year,month,temperature_celsius,humidity_percent,precipitation_mm,wind_speed_ms,urban_heat_island_intensity,data_source,ym,city_key
New York,USA,40.7128,-74.006,2016,2,19.2,34.4,33.0,8.8,2.0,NOAA_Weather_Stations,2016.0833333333333,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,3,21.73,50.2,25.7,10.6,2.0,NOAA_Weather_Stations,2016.1666666666667,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,4,24.02,30.7,41.2,8.5,2.0,NOAA_Weather_Stations,2016.25,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,5,20.93,36.5,38.2,13.8,2.0,NOAA_Weather_Stations,2016.3333333333333,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,6,15.93,52.2,51.1,14.0,2.0,NOAA_Weather_Stations,2016.4166666666667,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,7,8.86,56.0,110.9,8.8,2.0,NOAA_Weather_Stations,2016.5,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,8,2.22,40.6,102.0,11.9,2.0,NOAA_Weather_Stations,2016.5833333333333,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,9,-4.72,56.9,120.3,9.7,2.0,NOAA_Weather_Stations,2016.6666666666667,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,10,-8.62,54.7,69.2,10.4,2.0,NOAA_Weather_Stations,2016.75,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,11,-1.86,42.2,107.9,6.1,2.0,NOAA_Weather_Stations,2016.8333333333333,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2016,12,2.55,55.1,45.6,7.2,2.0,NOAA_Weather_Stations,2016.9166666666667,New York_USA_40.7128_-74.006
New York,USA,40.7128,-74.006,2017,1,9.63,51.4,47.7,5.1,2.0,NOAA_Weather_Stations,2017.0,New York_USA_40.7128_-74.006
Los Angeles,USA,34.0522,-118.2437,2014,1,14.08,49.1,61.1,6.2,2.0,NOAA_Weather_Stations,2014.0,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,2,20.42,49.4,25.6,8.8,2.0,NOAA_Weather_Stations,2014.0833333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,3,27.22,40.5,16.6,7.6,2.0,NOAA_Weather_Stations,2014.1666666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,4,32.98,36.1,22.7,11.6,2.0,NOAA_Weather_Stations,2014.25,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,5,27.71,49.7,31.0,10.8,2.0,NOAA_Weather_Stations,2014.3333333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,6,25.48,35.7,79.7,15.6,2.0,NOAA_Weather_Stations,2014.4166666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,7,15.43,53.1,45.4,11.5,2.0,NOAA_Weather_Stations,2014.5,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,8,8.74,42.3,118.6,12.3,2.0,NOAA_Weather_Stations,2014.5833333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,9,0.23,55.5,81.7,8.1,2.0,NOAA_Weather_Stations,2014.6666666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,10,-0.26,42.8,64.4,8.1,2.0,NOAA_Weather_Stations,2014.75,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,11,1.09,55.3,95.7,3.4,2.0,NOAA_Weather_Stations,2014.8333333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2014,12,6.26,50.3,88.5,4.5,2.0,NOAA_Weather_Stations,2014.9166666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,1,11.51,35.8,38.0,1.0,2.0,NOAA_Weather_Stations,2015.0,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,2,23.77,42.7,34.3,8.6,2.0,NOAA_Weather_Stations,2015.0833333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,3,27.01,39.0,34.9,4.9,2.0,NOAA_Weather_Stations,2015.1666666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,4,32.87,50.1,23.7,8.7,2.0,NOAA_Weather_Stations,2015.25,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,5,28.36,48.4,41.4,7.3,2.0,NOAA_Weather_Stations,2015.3333333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,6,21.31,43.3,49.3,14.3,2.0,NOAA_Weather_Stations,2015.4166666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,7,15.97,45.4,63.4,7.8,2.0,NOAA_Weather_Stations,2015.5,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,8,6.06,54.0,57.4,10.9,2.0,NOAA_Weather_Stations,2015.5833333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,9,2.03,54.2,83.7,8.1,2.0,NOAA_Weather_Stations,2015.6666666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,10,-2.7,44.0,96.4,3.5,2.0,NOAA_Weather_Stations,2015.75,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,11,0.22,55.5,40.2,5.2,2.0,NOAA_Weather_Stations,2015.8333333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,12,5.97,45.5,56.7,7.2,2.0,NOAA_Weather_Stations,2015.9166666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,1,14.61,62.7,61.3,5.0,2.0,NOAA_Weather_Stations,2016.0,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,2,24.91,42.5,50.6,7.1,2.0,NOAA_Weather_Stations,2016.0833333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,3,25.76,46.5,31.2,8.6,2.0,NOAA_Weather_Stations,2016.1666666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,4,28.27,27.5,44.9,8.5,2.0,NOAA_Weather_Stations,2016.25,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,5,29.39,35.9,22.5,8.5,2.0,NOAA_Weather_Stations,2016.3333333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,6,20.32,44.5,47.5,8.3,2.0,NOAA_Weather_Stations,2016.4166666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,7,10.74,36.5,103.2,10.6,2.0,NOAA_Weather_Stations,2016.5,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,8,8.73,44.3,125.0,8.9,2.0,NOAA_Weather_Stations,2016.5833333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,9,1.11,50.3,71.8,6.2,2.0,NOAA_Weather_Stations,2016.6666666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,10,-1.59,50.8,97.6,7.1,2.0,NOAA_Weather_Stations,2016.75,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,11,1.77,63.3,43.3,5.0,2.0,NOAA_Weather_Stations,2016.8333333333333,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2016,12,7.34,62.7,86.1,5.1,2.0,NOAA_Weather_Stations,2016.9166666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2017,1,14.09,48.1,35.3,3.7,2.0,NOAA_Weather_Stations,2017.0,Los Angeles_USA_34.0522_-118.2437
Chicago,USA,41.8781,-87.6298,2014,1,9.66,37.2,63.3,5.6,1.0,NOAA_Weather_Stations,2014.0,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,2,12.53,42.4,22.6,7.3,1.0,NOAA_Weather_Stations,2014.0833333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,3,20.82,35.3,42.4,8.9,1.0,NOAA_Weather_Stations,2014.1666666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,4,21.58,36.2,18.7,5.7,1.0,NOAA_Weather_Stations,2014.25,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,5,16.84,29.8,31.1,9.7,1.0,NOAA_Weather_Stations,2014.3333333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,6,12.17,20.0,49.2,10.5,1.0,NOAA_Weather_Stations,2014.4166666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,7,7.31,42.0,39.3,12.6,1.0,NOAA_Weather_Stations,2014.5,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,8,-0.78,38.4,108.2,8.9,1.0,NOAA_Weather_Stations,2014.5833333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,9,-3.3,61.4,49.8,8.7,1.0,NOAA_Weather_Stations,2014.6666666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,10,-9.88,46.9,89.8,3.6,1.0,NOAA_Weather_Stations,2014.75,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,11,-5.66,45.3,100.7,4.6,1.0,NOAA_Weather_Stations,2014.8333333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,12,0.01,42.9,39.6,3.0,1.0,NOAA_Weather_Stations,2014.9166666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,1,2.58,37.6,51.3,5.0,1.0,NOAA_Weather_Stations,2015.0,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,2,12.54,40.1,18.4,5.8,1.0,NOAA_Weather_Stations,2015.0833333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,3,22.04,27.4,15.9,8.1,1.0,NOAA_Weather_Stations,2015.1666666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,4,23.15,23.9,19.3,6.7,1.0,NOAA_Weather_Stations,2015.25,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,5,18.65,48.6,65.2,11.0,1.0,NOAA_Weather_Stations,2015.3333333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,6,11.37,50.6,34.1,10.7,1.0,NOAA_Weather_Stations,2015.4166666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,7,5.97,34.4,92.9,11.2,1.0,NOAA_Weather_Stations,2015.5,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,8,-2.99,46.7,124.0,8.8,1.0,NOAA_Weather_Stations,2015.5833333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,9,-10.24,48.0,66.1,8.9,1.0,NOAA_Weather_Stations,2015.6666666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,10,-3.68,45.7,102.6,7.7,1.0,NOAA_Weather_Stations,2015.75,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,11,-0.24,26.7,57.6,2.2,1.0,NOAA_Weather_Stations,2015.8333333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,12,-5.39,45.4,49.8,5.3,1.0,NOAA_Weather_Stations,2015.9166666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,1,7.13,34.5,47.0,6.4,1.0,NOAA_Weather_Stations,2016.0,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,2,13.34,37.9,41.0,6.0,1.0,NOAA_Weather_Stations,2016.0833333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,3,23.95,20.0,40.5,3.4,1.0,NOAA_Weather_Stations,2016.1666666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,4,21.42,53.4,23.4,9.0,1.0,NOAA_Weather_Stations,2016.25,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,5,20.71,38.2,51.0,11.0,1.0,NOAA_Weather_Stations,2016.3333333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,6,12.95,20.0,65.3,12.4,1.0,NOAA_Weather_Stations,2016.4166666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,7,6.85,32.5,50.6,10.7,1.0,NOAA_Weather_Stations,2016.5,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,8,0.17,34.1,51.1,11.9,1.0,NOAA_Weather_Stations,2016.5833333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,9,-2.13,38.2,47.2,8.3,1.0,NOAA_Weather_Stations,2016.6666666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,10,-5.14,44.9,57.0,6.3,1.0,NOAA_Weather_Stations,2016.75,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,11,-5.23,51.1,56.2,5.8,1.0,NOAA_Weather_Stations,2016.8333333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2016,12,-1.2,27.8,51.8,7.9,1.0,NOAA_Weather_Stations,2016.9166666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2017,1,8.48,30.4,66.2,6.1,1.0,NOAA_Weather_Stations,2017.0,Chicago_USA_41.8781_-87.6298
Houston,USA,29.7604,-95.3698,2014,1,14.12,44.8,84.6,4.3,1.0,NOAA_Weather_Stations,2014.0,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,2,22.63,29.8,32.2,6.7,1.0,NOAA_Weather_Stations,2014.0833333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,3,28.19,42.4,22.3,10.8,1.0,NOAA_Weather_Stations,2014.1666666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,4,30.15,23.0,48.3,12.5,1.0,NOAA_Weather_Stations,2014.25,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,5,30.94,39.4,33.3,12.0,1.0,NOAA_Weather_Stations,2014.3333333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,6,24.94,39.4,63.7,12.0,1.0,NOAA_Weather_Stations,2014.4166666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,7,15.9,49.2,131.2,12.6,1.0,NOAA_Weather_Stations,2014.5,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,8,11.16,53.4,135.3,8.4,1.0,NOAA_Weather_Stations,2014.5833333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,9,3.69,52.1,77.9,9.6,1.0,NOAA_Weather_Stations,2014.6666666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,10,2.03,63.5,57.3,5.8,1.0,NOAA_Weather_Stations,2014.75,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,11,5.09,51.7,59.7,3.4,1.0,NOAA_Weather_Stations,2014.8333333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,12,13.68,37.6,109.6,4.0,1.0,NOAA_Weather_Stations,2014.9166666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,1,20.0,59.1,61.9,5.2,1.0,NOAA_Weather_Stations,2015.0,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,2,22.57,41.8,22.8,5.9,1.0,NOAA_Weather_Stations,2015.0833333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,3,28.5,38.2,38.9,9.6,1.0,NOAA_Weather_Stations,2015.1666666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,4,32.56,29.7,34.2,11.4,1.0,NOAA_Weather_Stations,2015.25,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,5,27.39,33.7,60.7,11.8,1.0,NOAA_Weather_Stations,2015.3333333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,6,18.64,35.3,60.1,14.2,1.0,NOAA_Weather_Stations,2015.4166666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,7,15.9,39.2,124.2,12.1,1.0,NOAA_Weather_Stations,2015.5,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,8,11.66,54.9,122.7,6.6,1.0,NOAA_Weather_Stations,2015.5833333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,9,9.55,46.6,119.0,11.4,1.0,NOAA_Weather_Stations,2015.6666666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,10,2.85,57.2,72.9,5.6,1.0,NOAA_Weather_Stations,2015.75,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,11,1.18,51.9,98.5,2.6,1.0,NOAA_Weather_Stations,2015.8333333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,12,11.92,38.2,112.8,6.8,1.0,NOAA_Weather_Stations,2015.9166666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,1,17.16,55.8,49.5,5.0,1.0,NOAA_Weather_Stations,2016.0,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,2,26.97,40.9,59.8,2.5,1.0,NOAA_Weather_Stations,2016.0833333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,3,27.14,36.9,34.9,6.0,1.0,NOAA_Weather_Stations,2016.1666666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,4,30.8,35.6,61.9,14.3,1.0,NOAA_Weather_Stations,2016.25,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,5,29.99,38.6,75.8,11.5,1.0,NOAA_Weather_Stations,2016.3333333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,6,24.93,46.0,66.6,11.3,1.0,NOAA_Weather_Stations,2016.4166666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,7,16.16,47.3,50.7,9.9,1.0,NOAA_Weather_Stations,2016.5,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,8,8.85,45.1,60.6,8.4,1.0,NOAA_Weather_Stations,2016.5833333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,9,2.46,57.6,169.5,8.6,1.0,NOAA_Weather_Stations,2016.6666666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,10,3.37,57.2,96.8,8.0,1.0,NOAA_Weather_Stations,2016.75,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,11,3.2,58.6,106.3,4.6,1.0,NOAA_Weather_Stations,2016.8333333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2016,12,8.33,63.3,89.5,5.7,1.0,NOAA_Weather_Stations,2016.9166666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2017,1,16.5,58.2,84.2,6.8,1.0,NOAA_Weather_Stations,2017.0,Houston_USA_29.7604_-95.3698
Phoenix,USA,33.4484,-112.074,2014,1,13.38,55.7,57.6,5.0,1.0,NOAA_Weather_Stations,2014.0,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,2,21.54,37.2,49.9,7.0,1.0,NOAA_Weather_Stations,2014.0833333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,3,26.72,43.0,18.7,4.6,1.0,NOAA_Weather_Stations,2014.1666666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,4,30.94,42.0,30.2,8.5,1.0,NOAA_Weather_Stations,2014.25,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,5,27.16,44.8,59.5,9.2,1.0,NOAA_Weather_Stations,2014.3333333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,6,19.65,50.7,86.9,9.6,1.0,NOAA_Weather_Stations,2014.4166666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,7,15.1,52.0,85.4,8.1,1.0,NOAA_Weather_Stations,2014.5,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,8,2.52,48.4,90.5,13.1,1.0,NOAA_Weather_Stations,2014.5833333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,9,-2.56,59.2,87.8,3.3,1.0,NOAA_Weather_Stations,2014.6666666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,10,-2.38,55.1,94.9,9.1,1.0,NOAA_Weather_Stations,2014.75,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,11,0.22,60.0,40.1,3.6,1.0,NOAA_Weather_Stations,2014.8333333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,12,4.42,55.0,34.9,6.4,1.0,NOAA_Weather_Stations,2014.9166666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2015,1,16.62,55.3,61.2,3.3,1.0,NOAA_Weather_Stations,2015.0,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2015,2,19.79,50.9,36.6,6.0,1.0,NOAA_Weather_Stations,2015.0833333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2015,3,26.71,56.4,15.9,8.1,1.0,NOAA_Weather_Stations,2015.1666666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2015,4,27.41,34.4,41.6,10.9,1.0,NOAA_Weather_Stations,2015.25,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2015,5,26.13,52.9,56.1,13.9,1.0,NOAA_Weather_Stations,2015.3333333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2015,6,19.56,37.3,39.9,7.5,1.0,NOAA_Weather_Stations,2015.4166666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2015,7,15.15,41.3,106.3,8.2,1.0,NOAA_Weather_Stations,2015.5,Phoenix_USA_33.4484_-112.074
