city,country,latitude,longitude,year,month,temperature_celsius,humidity_percent,precipitation_mm,wind_speed_ms,urban_heat_island_intensity,data_source,ym,city_key
Los Angeles,USA,34.0522,-118.2437,2014,12,6.26,50.3,88.5,4.5,2.0,NOAA_Weather_Stations,2014.9166666666667,Los Angeles_USA_34.0522_-118.2437
Los Angeles,USA,34.0522,-118.2437,2015,1,11.51,35.8,38.0,1.0,2.0,NOAA_Weather_Stations,2015.0,Los Angeles_USA_34.0522_-118.2437
Chicago,USA,41.8781,-87.6298,2014,1,9.66,37.2,63.3,5.6,1.0,NOAA_Weather_Stations,2014.0,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,2,12.53,42.4,22.6,7.3,1.0,NOAA_Weather_Stations,2014.0833333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,3,20.82,35.3,42.4,8.9,1.0,NOAA_Weather_Stations,2014.1666666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,4,21.58,36.2,18.7,5.7,1.0,NOAA_Weather_Stations,2014.25,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,5,16.84,29.8,31.1,9.7,1.0,NOAA_Weather_Stations,2014.3333333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,6,12.17,20.0,49.2,10.5,1.0,NOAA_Weather_Stations,2014.4166666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,7,7.31,42.0,39.3,12.6,1.0,NOAA_Weather_Stations,2014.5,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,8,-0.78,38.4,108.2,8.9,1.0,NOAA_Weather_Stations,2014.5833333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,9,-3.3,61.4,49.8,8.7,1.0,NOAA_Weather_Stations,2014.6666666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,10,-9.88,46.9,89.8,3.6,1.0,NOAA_Weather_Stations,2014.75,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,11,-5.66,45.3,100.7,4.6,1.0,NOAA_Weather_Stations,2014.8333333333333,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2014,12,0.01,42.9,39.6,3.0,1.0,NOAA_Weather_Stations,2014.9166666666667,Chicago_USA_41.8781_-87.6298
Chicago,USA,41.8781,-87.6298,2015,1,2.58,37.6,51.3,5.0,1.0,NOAA_Weather_Stations,2015.0,Chicago_USA_41.8781_-87.6298
Houston,USA,29.7604,-95.3698,2014,1,14.12,44.8,84.6,4.3,1.0,NOAA_Weather_Stations,2014.0,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,2,22.63,29.8,32.2,6.7,1.0,NOAA_Weather_Stations,2014.0833333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,3,28.19,42.4,22.3,10.8,1.0,NOAA_Weather_Stations,2014.1666666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,4,30.15,23.0,48.3,12.5,1.0,NOAA_Weather_Stations,2014.25,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,5,30.94,39.4,33.3,12.0,1.0,NOAA_Weather_Stations,2014.3333333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,6,24.94,39.4,63.7,12.0,1.0,NOAA_Weather_Stations,2014.4166666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,7,15.9,49.2,131.2,12.6,1.0,NOAA_Weather_Stations,2014.5,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,8,11.16,53.4,135.3,8.4,1.0,NOAA_Weather_Stations,2014.5833333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,9,3.69,52.1,77.9,9.6,1.0,NOAA_Weather_Stations,2014.6666666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,10,2.03,63.5,57.3,5.8,1.0,NOAA_Weather_Stations,2014.75,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,11,5.09,51.7,59.7,3.4,1.0,NOAA_Weather_Stations,2014.8333333333333,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2014,12,13.68,37.6,109.6,4.0,1.0,NOAA_Weather_Stations,2014.9166666666667,Houston_USA_29.7604_-95.3698
Houston,USA,29.7604,-95.3698,2015,1,20.0,59.1,61.9,5.2,1.0,NOAA_Weather_Stations,2015.0,Houston_USA_29.7604_-95.3698
Phoenix,USA,33.4484,-112.074,2014,1,13.38,55.7,57.6,5.0,1.0,NOAA_Weather_Stations,2014.0,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,2,21.54,37.2,49.9,7.0,1.0,NOAA_Weather_Stations,2014.0833333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,3,26.72,43.0,18.7,4.6,1.0,NOAA_Weather_Stations,2014.1666666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,4,30.94,42.0,30.2,8.5,1.0,NOAA_Weather_Stations,2014.25,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,5,27.16,44.8,59.5,9.2,1.0,NOAA_Weather_Stations,2014.3333333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,6,19.65,50.7,86.9,9.6,1.0,NOAA_Weather_Stations,2014.4166666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,7,15.1,52.0,85.4,8.1,1.0,NOAA_Weather_Stations,2014.5,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,8,2.52,48.4,90.5,13.1,1.0,NOAA_Weather_Stations,2014.5833333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,9,-2.56,59.2,87.8,3.3,1.0,NOAA_Weather_Stations,2014.6666666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,10,-2.38,55.1,94.9,9.1,1.0,NOAA_Weather_Stations,2014.75,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,11,0.22,60.0,40.1,3.6,1.0,NOAA_Weather_Stations,2014.8333333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2014,12,4.42,55.0,34.9,6.4,1.0,NOAA_Weather_Stations,2014.9166666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,2015,1,16.62,55.3,61.2,3.3,1.0,NOAA_Weather_Stations,2015.0,Phoenix_USA_33.4484_-112.074
Philadelphia,USA,39.9526,-75.1652,2014,1,7.91,45.0,58.9,7.0,1.0,NOAA_Weather_Stations,2014.0,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,2,14.85,33.2,42.8,6.7,1.0,NOAA_Weather_Stations,2014.0833333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,3,22.91,43.4,38.5,9.0,1.0,NOAA_Weather_Stations,2014.1666666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,4,22.58,51.8,45.3,11.8,1.0,NOAA_Weather_Stations,2014.25,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,5,19.38,61.3,51.1,8.8,1.0,NOAA_Weather_Stations,2014.3333333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,6,15.0,33.7,34.8,12.2,1.0,NOAA_Weather_Stations,2014.4166666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,7,11.25,42.5,65.6,5.5,1.0,NOAA_Weather_Stations,2014.5,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,8,0.37,41.6,125.9,12.2,1.0,NOAA_Weather_Stations,2014.5833333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,9,-4.54,61.2,93.3,9.7,1.0,NOAA_Weather_Stations,2014.6666666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,10,-4.22,58.3,128.8,7.7,1.0,NOAA_Weather_Stations,2014.75,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,11,-2.31,51.0,89.8,3.2,1.0,NOAA_Weather_Stations,2014.8333333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2014,12,3.54,53.7,43.1,5.3,1.0,NOAA_Weather_Stations,2014.9166666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,2015,1,5.92,61.0,67.0,2.3,1.0,NOAA_Weather_Stations,2015.0,Philadelphia_USA_39.9526_-75.1652
San Antonio,USA,29.4241,-98.4936,2014,1,20.08,62.8,76.1,8.1,1.0,NOAA_Weather_Stations,2014.0,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,2,22.53,59.2,29.4,7.6,1.0,NOAA_Weather_Stations,2014.0833333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,3,28.69,57.6,54.9,3.2,1.0,NOAA_Weather_Stations,2014.1666666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,4,32.76,52.9,63.6,8.4,1.0,NOAA_Weather_Stations,2014.25,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,5,30.01,51.9,85.9,8.0,1.0,NOAA_Weather_Stations,2014.3333333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,6,20.7,48.9,53.5,15.8,1.0,NOAA_Weather_Stations,2014.4166666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,7,17.16,59.9,142.1,10.2,1.0,NOAA_Weather_Stations,2014.5,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,8,9.07,74.7,88.2,8.5,1.0,NOAA_Weather_Stations,2014.5833333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,9,4.26,73.6,139.1,10.5,1.0,NOAA_Weather_Stations,2014.6666666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,10,0.9,77.6,143.9,5.9,1.0,NOAA_Weather_Stations,2014.75,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,11,9.45,73.3,63.0,6.3,1.0,NOAA_Weather_Stations,2014.8333333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2014,12,10.61,61.8,117.2,9.2,1.0,NOAA_Weather_Stations,2014.9166666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,2015,1,17.73,68.5,52.3,7.8,1.0,NOAA_Weather_Stations,2015.0,San Antonio_USA_29.4241_-98.4936
San Diego,USA,32.7157,-117.1611,2014,1,18.07,40.5,59.6,4.0,1.0,NOAA_Weather_Stations,2014.0,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,2,19.64,34.8,47.1,3.5,1.0,NOAA_Weather_Stations,2014.0833333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,3,25.01,22.3,40.8,13.9,1.0,NOAA_Weather_Stations,2014.1666666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,4,31.98,32.9,40.2,11.8,1.0,NOAA_Weather_Stations,2014.25,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,5,27.15,20.0,66.0,10.7,1.0,NOAA_Weather_Stations,2014.3333333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,6,21.88,29.7,72.1,14.2,1.0,NOAA_Weather_Stations,2014.4166666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,7,15.36,49.0,64.8,12.4,1.0,NOAA_Weather_Stations,2014.5,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,8,6.93,34.1,53.3,12.8,1.0,NOAA_Weather_Stations,2014.5833333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,9,-0.87,26.6,89.9,8.5,1.0,NOAA_Weather_Stations,2014.6666666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,10,1.28,41.0,45.5,9.6,1.0,NOAA_Weather_Stations,2014.75,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,11,2.57,54.9,100.8,3.4,1.0,NOAA_Weather_Stations,2014.8333333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2014,12,7.49,47.3,51.1,4.8,1.0,NOAA_Weather_Stations,2014.9166666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,2015,1,12.05,30.0,24.8,5.0,1.0,NOAA_Weather_Stations,2015.0,San Diego_USA_32.7157_-117.1611
Dallas,USA,32.7767,-96.797,2014,1,13.65,61.9,25.8,6.6,1.0,NOAA_Weather_Stations,2014.0,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,2,20.38,64.0,25.5,11.1,1.0,NOAA_Weather_Stations,2014.0833333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,3,27.74,52.5,22.2,8.4,1.0,NOAA_Weather_Stations,2014.1666666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,4,31.13,51.3,49.3,7.4,1.0,NOAA_Weather_Stations,2014.25,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,5,29.49,51.2,34.0,12.9,1.0,NOAA_Weather_Stations,2014.3333333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,6,22.36,55.6,68.4,12.7,1.0,NOAA_Weather_Stations,2014.4166666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,7,13.41,57.5,58.5,9.0,1.0,NOAA_Weather_Stations,2014.5,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,8,10.54,80.7,47.8,8.8,1.0,NOAA_Weather_Stations,2014.5833333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,9,0.32,68.4,57.6,10.2,1.0,NOAA_Weather_Stations,2014.6666666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,10,1.99,52.9,96.4,7.5,1.0,NOAA_Weather_Stations,2014.75,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,11,-0.78,63.9,89.2,4.9,1.0,NOAA_Weather_Stations,2014.8333333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2014,12,6.31,67.5,67.9,7.1,1.0,NOAA_Weather_Stations,2014.9166666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,2015,1,10.78,48.1,53.6,5.5,1.0,NOAA_Weather_Stations,2015.0,Dallas_USA_32.7767_-96.797
San Jose,USA,37.3382,-121.8863,2014,1,12.4,34.9,33.0,5.9,1.0,NOAA_Weather_Stations,2014.0,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,2,16.7,30.5,31.4,4.9,1.0,NOAA_Weather_Stations,2014.0833333333333,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,3,24.16,29.9,21.6,6.1,1.0,NOAA_Weather_Stations,2014.1666666666667,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,4,25.09,40.7,33.4,10.9,1.0,NOAA_Weather_Stations,2014.25,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,5,25.03,20.0,46.8,9.9,1.0,NOAA_Weather_Stations,2014.3333333333333,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,6,15.87,35.1,81.0,10.9,1.0,NOAA_Weather_Stations,2014.4166666666667,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,7,11.8,38.8,92.7,13.9,1.0,NOAA_Weather_Stations,2014.5,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,8,2.65,30.2,72.3,10.1,1.0,NOAA_Weather_Stations,2014.5833333333333,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,9,-4.53,35.8,75.9,10.3,1.0,NOAA_Weather_Stations,2014.6666666666667,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,10,-4.17,49.4,119.0,7.5,1.0,NOAA_Weather_Stations,2014.75,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,11,-5.85,34.9,41.8,4.0,1.0,NOAA_Weather_Stations,2014.8333333333333,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2014,12,6.03,39.1,79.0,6.2,1.0,NOAA_Weather_Stations,2014.9166666666667,San Jose_USA_37.3382_-121.8863
San Jose,USA,37.3382,-121.8863,2015,1,8.79,27.7,49.3,5.4,1.0,NOAA_Weather_Stations,2015.0,San Jose_USA_37.3382_-121.8863
London,UK,51.5074,-0.1278,2014,1,0.22,62.0,39.3,3.2,1.0,NOAA_Weather_Stations,2014.0,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,2,11.8,44.9,38.9,10.8,1.0,NOAA_Weather_Stations,2014.0833333333333,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,3,14.13,42.1,36.1,9.9,1.0,NOAA_Weather_Stations,2014.1666666666667,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,4,13.4,34.6,19.7,9.4,1.0,NOAA_Weather_Stations,2014.25,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,5,13.89,49.4,58.8,8.8,1.0,NOAA_Weather_Stations,2014.3333333333333,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,6,7.69,46.7,81.3,9.6,1.0,NOAA_Weather_Stations,2014.4166666666667,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,7,0.24,64.6,39.9,13.3,1.0,NOAA_Weather_Stations,2014.5,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,8,-7.72,60.6,63.3,8.9,1.0,NOAA_Weather_Stations,2014.5833333333333,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,9,-14.17,68.5,116.7,4.6,1.0,NOAA_Weather_Stations,2014.6666666666667,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,10,-10.12,57.5,111.9,9.1,1.0,NOAA_Weather_Stations,2014.75,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,11,-13.06,52.8,90.2,5.0,1.0,NOAA_Weather_Stations,2014.8333333333333,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2014,12,-7.53,46.1,53.0,9.0,1.0,NOAA_Weather_Stations,2014.9166666666667,London_UK_51.5074_-0.1278
London,UK,51.5074,-0.1278,2015,1,0.41,58.0,39.7,7.3,1.0,NOAA_Weather_Stations,2015.0,London_UK_51.5074_-0.1278
Paris,France,48.8566,2.3522,2014,1,-1.2,45.1,64.7,8.9,1.0,NOAA_Weather_Stations,2014.0,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,2,7.68,41.9,49.0,7.1,1.0,NOAA_Weather_Stations,2014.0833333333333,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,3,13.76,46.5,24.0,6.7,1.0,NOAA_Weather_Stations,2014.1666666666667,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,4,15.98,34.2,38.4,11.9,1.0,NOAA_Weather_Stations,2014.25,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,5,15.48,39.4,54.7,9.7,1.0,NOAA_Weather_Stations,2014.3333333333333,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,6,7.76,54.2,55.2,9.1,1.0,NOAA_Weather_Stations,2014.4166666666667,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,7,0.28,54.4,102.1,9.7,1.0,NOAA_Weather_Stations,2014.5,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,8,-8.11,67.7,101.2,11.6,1.0,NOAA_Weather_Stations,2014.5833333333333,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,9,-10.26,61.0,90.6,4.8,1.0,NOAA_Weather_Stations,2014.6666666666667,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,10,-14.12,62.3,70.1,4.7,1.0,NOAA_Weather_Stations,2014.75,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,11,-14.37,61.4,100.4,3.8,1.0,NOAA_Weather_Stations,2014.8333333333333,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2014,12,-4.49,69.4,74.5,6.8,1.0,NOAA_Weather_Stations,2014.9166666666667,Paris_France_48.8566_2.3522
Paris,France,48.8566,2.3522,2015,1,2.47,50.8,41.4,5.8,1.0,NOAA_Weather_Stations,2015.0,Paris_France_48.8566_2.3522
Berlin,Germany,52.52,13.405,2014,1,1.53,62.4,59.8,2.9,1.0,NOAA_Weather_Stations,2014.0,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,2,8.15,61.1,41.0,8.0,1.0,NOAA_Weather_Stations,2014.0833333333333,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,3,12.2,55.0,38.2,8.3,1.0,NOAA_Weather_Stations,2014.1666666666667,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,4,16.1,61.5,41.2,7.1,1.0,NOAA_Weather_Stations,2014.25,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,5,12.33,55.1,39.0,11.6,1.0,NOAA_Weather_Stations,2014.3333333333333,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,6,4.39,53.6,79.8,12.5,1.0,NOAA_Weather_Stations,2014.4166666666667,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,7,0.76,55.5,42.7,13.2,1.0,NOAA_Weather_Stations,2014.5,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,8,-6.62,80.0,122.4,9.3,1.0,NOAA_Weather_Stations,2014.5833333333333,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,9,-11.58,46.4,68.7,5.2,1.0,NOAA_Weather_Stations,2014.6666666666667,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,10,-18.34,73.8,74.6,6.1,1.0,NOAA_Weather_Stations,2014.75,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,11,-14.7,73.3,101.6,1.5,1.0,NOAA_Weather_Stations,2014.8333333333333,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2014,12,-8.46,46.8,45.6,2.1,1.0,NOAA_Weather_Stations,2014.9166666666667,Berlin_Germany_52.52_13.405
